,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
37,3,Doha,Qatar Exxon Mobil Open,2016-01-04,ATP250,Outdoor,Hard,1st Round,3,Haase R.,Karatsev A.,66.0,195.0,740.0,254.0,5.0,7.0,6.0,1.0,7.0,5.0,,,,,2.0,1.0,Completed,1.5,2.5,1.52,2.45,1.53,2.5,1.5,2.76,1.58,2.76,1.52,2.49,2016-0451,Doha,Hard,32,A,2016-01-04,271,104898,,,Haase R.,R,190.0,NED,28.7474332649,66.0,740.0,106234,,Q,Karatsev A.,R,,RUS,22.3326488706,195.0,254.0,5-7 6-1 7-5,3,R32,139.0,4.0,1.0,102.0,58.0,38.0,25.0,15.0,10.0,13.0,2.0,5.0,108.0,63.0,40.0,21.0,16.0,10.0,16.0
38,3,Doha,Qatar Exxon Mobil Open,2016-01-05,ATP250,Outdoor,Hard,1st Round,3,Andujar P.,Lorenzi P.,64.0,68.0,770.0,725.0,6.0,4.0,0.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,2.1,1.66,2.15,1.68,2.1,1.73,2.25,1.71,2.28,1.8,2.16,1.68,2016-0451,Doha,Hard,32,A,2016-01-05,283,104665,,,Andujar P.,R,180.0,ESP,29.9466119097,64.0,770.0,103893,,,Lorenzi P.,R,183.0,ITA,34.0533880903,68.0,725.0,6-4 0-6 6-4,3,R32,119.0,1.0,2.0,84.0,53.0,35.0,14.0,13.0,4.0,8.0,2.0,3.0,79.0,51.0,39.0,11.0,13.0,1.0,4.0
39,3,Doha,Qatar Exxon Mobil Open,2016-01-05,ATP250,Outdoor,Hard,1st Round,3,Berdych T.,Stakhovsky S.,6.0,62.0,4620.0,780.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.08,8.0,1.08,7.0,1.08,8.0,1.1,8.08,1.1,9.0,1.08,7.45,2016-0451,Doha,Hard,32,A,2016-01-05,281,104607,3.0,,Berdych T.,R,196.0,CZE,30.2970568104,6.0,4620.0,104660,,,Stakhovsky S.,R,193.0,UKR,29.993155373,62.0,780.0,7-5 6-4,3,R32,77.0,3.0,2.0,61.0,30.0,26.0,17.0,11.0,1.0,2.0,3.0,0.0,63.0,42.0,30.0,10.0,11.0,2.0,5.0
40,3,Doha,Qatar Exxon Mobil Open,2016-01-05,ATP250,Outdoor,Hard,1st Round,3,Gabashvili T.,Bolelli S.,50.0,58.0,863.0,790.0,4.0,6.0,6.0,4.0,6.0,1.0,,,,,2.0,1.0,Completed,1.8,1.9,1.9,1.82,1.91,1.91,1.97,1.92,1.97,1.96,1.88,1.88,2016-0451,Doha,Hard,32,A,2016-01-05,275,104559,,,Gabashvili T.,R,188.0,RUS,30.6173853525,50.0,863.0,104620,,,Bolelli S.,R,183.0,ITA,30.2395619439,58.0,790.0,4-6 6-4 6-1,3,R32,118.0,2.0,3.0,77.0,48.0,36.0,17.0,14.0,5.0,7.0,2.0,1.0,87.0,55.0,36.0,15.0,13.0,5.0,9.0
41,3,Doha,Qatar Exxon Mobil Open,2016-01-05,ATP250,Outdoor,Hard,1st Round,3,Marchenko I.,Ferrer D.,94.0,7.0,605.0,4305.0,6.0,7.0,6.0,3.0,6.0,2.0,,,,,2.0,1.0,Completed,10.0,1.05,9.0,1.05,8.0,1.08,11.07,1.07,11.5,1.08,8.88,1.06,2016-0451,Doha,Hard,32,A,2016-01-05,274,105011,,,Marchenko I.,R,185.0,UKR,28.3230663929,94.0,605.0,103970,4.0,,Ferrer D.,R,175.0,ESP,33.7577002053,7.0,4305.0,6-7(8) 6-3 6-2,3,R32,137.0,4.0,4.0,102.0,61.0,47.0,22.0,15.0,6.0,7.0,3.0,9.0,92.0,46.0,31.0,23.0,14.0,2.0,6.0
42,3,Doha,Qatar Exxon Mobil Open,2016-01-05,ATP250,Outdoor,Hard,1st Round,3,Mayer L.,Becker B.,35.0,97.0,1150.0,591.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.5,2.5,1.48,2.6,1.57,2.38,1.52,2.7,1.57,2.7,1.52,2.51,2016-0451,Doha,Hard,32,A,2016-01-05,282,104919,8.0,,Mayer L.,R,188.0,ARG,28.6406570842,35.0,1150.0,103794,,Q,Becker B.,R,178.0,GER,34.5516769336,97.0,591.0,6-1 6-2,3,R32,64.0,3.0,4.0,57.0,36.0,29.0,9.0,8.0,2.0,2.0,1.0,1.0,45.0,23.0,11.0,10.0,7.0,4.0,8.0
43,3,Doha,Qatar Exxon Mobil Open,2016-01-05,ATP250,Outdoor,Hard,1st Round,3,Berankis R.,Seppi A.,85.0,29.0,641.0,1360.0,3.0,6.0,6.0,1.0,6.0,4.0,,,,,2.0,1.0,Completed,2.2,1.61,2.3,1.6,2.38,1.57,2.51,1.58,2.51,1.65,2.38,1.56,2016-0451,Doha,Hard,32,A,2016-01-05,273,105575,,,Berankis R.,R,175.0,LTU,25.5386721424,85.0,641.0,104312,6.0,,Seppi A.,R,190.0,ITA,31.8685831622,29.0,1360.0,3-6 6-1 6-4,3,R32,128.0,2.0,1.0,78.0,50.0,31.0,13.0,13.0,4.0,9.0,7.0,3.0,106.0,52.0,27.0,26.0,13.0,12.0,19.0
44,3,Doha,Qatar Exxon Mobil Open,2016-01-05,ATP250,Outdoor,Hard,1st Round,3,Verdasco F.,Jaziri M.,49.0,103.0,900.0,566.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.42,2.8,1.4,3.0,1.4,3.18,1.43,3.2,1.38,2.99,2016-0451,Doha,Hard,32,A,2016-01-05,284,104269,,,Verdasco F.,L,188.0,ESP,32.1368925394,49.0,900.0,104291,,WC,Jaziri M.,R,185.0,TUN,31.9561943874,103.0,566.0,7-6(4) 7-6(4),3,R32,116.0,12.0,0.0,77.0,56.0,42.0,11.0,12.0,3.0,5.0,4.0,5.0,97.0,57.0,41.0,17.0,12.0,9.0,11.0
45,3,Doha,Qatar Exxon Mobil Open,2016-01-06,ATP250,Outdoor,Hard,2nd Round,3,Mayer L.,Andujar P.,35.0,64.0,1150.0,770.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.28,3.5,1.28,3.5,1.3,3.5,1.3,3.88,1.33,4.0,1.29,3.56,2016-0451,Doha,Hard,32,A,2016-01-06,292,104919,8.0,,Mayer L.,R,188.0,ARG,28.6406570842,35.0,1150.0,104665,,,Andujar P.,R,180.0,ESP,29.9466119097,64.0,770.0,6-2 6-4,3,R16,71.0,6.0,1.0,48.0,28.0,26.0,10.0,9.0,0.0,0.0,2.0,0.0,56.0,38.0,25.0,8.0,9.0,2.0,5.0
46,3,Doha,Qatar Exxon Mobil Open,2016-01-06,ATP250,Outdoor,Hard,2nd Round,3,Marchenko I.,Gabashvili T.,94.0,50.0,605.0,863.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.83,1.83,1.82,1.9,2.0,1.8,1.88,2.02,2.0,2.04,1.86,1.9,2016-0451,Doha,Hard,32,A,2016-01-06,288,105011,,,Marchenko I.,R,185.0,UKR,28.3230663929,94.0,605.0,104559,,,Gabashvili T.,R,188.0,RUS,30.6173853525,50.0,863.0,6-4 6-2,3,R16,78.0,3.0,1.0,51.0,31.0,25.0,13.0,9.0,0.0,0.0,3.0,3.0,58.0,39.0,27.0,8.0,9.0,0.0,3.0
47,3,Doha,Qatar Exxon Mobil Open,2016-01-06,ATP250,Outdoor,Hard,2nd Round,3,Djokovic N.,Verdasco F.,1.0,49.0,16585.0,900.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.02,15.0,1.01,13.0,1.02,17.0,1.03,17.65,1.03,23.0,1.02,14.73,2016-0451,Doha,Hard,32,A,2016-01-06,293,104925,1.0,,Djokovic N.,R,188.0,SRB,28.6214921287,1.0,16585.0,104269,,,Verdasco F.,L,188.0,ESP,32.1368925394,49.0,900.0,6-2 6-2,3,R16,69.0,2.0,2.0,51.0,34.0,26.0,11.0,8.0,2.0,2.0,4.0,2.0,52.0,33.0,19.0,6.0,8.0,4.0,8.0
48,3,Doha,Qatar Exxon Mobil Open,2016-01-06,ATP250,Outdoor,Hard,2nd Round,3,Nadal R.,Haase R.,5.0,66.0,5230.0,740.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.04,11.0,1.05,9.0,1.06,9.0,1.05,13.89,1.07,13.89,1.05,9.67,2016-0451,Doha,Hard,32,A,2016-01-06,286,104745,2.0,,Nadal R.,L,185.0,ESP,29.5879534565,5.0,5230.0,104898,,,Haase R.,R,190.0,NED,28.7474332649,66.0,740.0,6-3 6-2,3,R16,65.0,1.0,2.0,53.0,39.0,30.0,9.0,9.0,2.0,2.0,8.0,0.0,47.0,33.0,21.0,4.0,8.0,3.0,6.0
49,3,Doha,Qatar Exxon Mobil Open,2016-01-06,ATP250,Outdoor,Hard,2nd Round,3,Berdych T.,Dzumhur D.,6.0,82.0,4620.0,649.0,6.0,0.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.04,11.0,1.05,9.0,1.05,10.0,1.06,12.33,1.06,14.0,1.05,10.18,2016-0451,Doha,Hard,32,A,2016-01-06,291,104607,3.0,,Berdych T.,R,196.0,CZE,30.2970568104,6.0,4620.0,106000,,,Dzumhur D.,R,172.0,BIH,23.6249144422,82.0,649.0,6-0 6-4,3,R16,65.0,6.0,2.0,47.0,25.0,19.0,9.0,8.0,0.0,2.0,0.0,3.0,63.0,38.0,16.0,11.0,8.0,7.0,13.0
50,3,Doha,Qatar Exxon Mobil Open,2016-01-07,ATP250,Outdoor,Hard,Quarterfinals,3,Marchenko I.,Chardy J.,94.0,31.0,605.0,1255.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.75,1.4,2.9,1.4,3.0,1.4,3.22,1.41,3.3,1.44,2.93,1.4,2016-0451,Doha,Hard,32,A,2016-01-07,295,105011,,,Marchenko I.,R,185.0,UKR,28.3230663929,94.0,605.0,104871,7.0,,Chardy J.,R,188.0,FRA,28.8925393566,31.0,1255.0,6-3 7-6(3),3,QF,94.0,4.0,0.0,67.0,36.0,26.0,19.0,11.0,3.0,5.0,12.0,4.0,62.0,45.0,32.0,5.0,10.0,3.0,6.0
51,3,Doha,Qatar Exxon Mobil Open,2016-01-07,ATP250,Outdoor,Hard,Quarterfinals,3,Djokovic N.,Mayer L.,1.0,35.0,16585.0,1150.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.01,21.0,1.01,12.0,1.02,15.0,1.03,22.73,1.03,22.73,1.02,15.4,2016-0451,Doha,Hard,32,A,2016-01-07,297,104925,1.0,,Djokovic N.,R,188.0,SRB,28.6214921287,1.0,16585.0,104919,8.0,,Mayer L.,R,188.0,ARG,28.6406570842,35.0,1150.0,6-3 7-5,3,QF,93.0,2.0,0.0,57.0,38.0,30.0,7.0,10.0,3.0,5.0,3.0,5.0,65.0,41.0,22.0,10.0,11.0,2.0,7.0
52,3,Doha,Qatar Exxon Mobil Open,2016-01-07,ATP250,Outdoor,Hard,Quarterfinals,3,Berdych T.,Edmund K.,6.0,102.0,4620.0,568.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.1,7.0,1.09,6.75,1.11,6.5,1.12,8.01,1.12,8.01,1.1,6.82,2016-0451,Doha,Hard,32,A,2016-01-07,296,104607,3.0,,Berdych T.,R,196.0,CZE,30.2970568104,6.0,4620.0,106378,,Q,Edmund K.,R,,GBR,20.9883641342,102.0,568.0,6-3 6-2,3,QF,81.0,7.0,2.0,59.0,30.0,22.0,19.0,9.0,4.0,4.0,1.0,0.0,59.0,39.0,22.0,10.0,8.0,8.0,11.0
53,4,Auckland,ASB Classic,2016-01-10,ATP250,Outdoor,Hard,1st Round,3,Haase R.,Andujar P.,64.0,59.0,750.0,790.0,6.0,4.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.45,2.65,1.44,2.75,1.42,3.09,1.47,3.09,1.43,2.75,2016-0301,Auckland,Hard,32,A,2016-01-10,280,104898,,Q,Haase R.,R,190.0,NED,28.7665982204,64.0,750.0,104665,,,Andujar P.,R,180.0,ESP,29.9657768652,59.0,790.0,6-4 6-1,3,R32,67.0,4.0,2.0,62.0,39.0,33.0,10.0,9.0,6.0,6.0,0.0,2.0,46.0,28.0,19.0,9.0,8.0,0.0,3.0
54,4,Auckland,ASB Classic,2016-01-10,ATP250,Outdoor,Hard,1st Round,3,Young D.,Tearney F.,46.0,365.0,907.0,123.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.08,8.0,1.1,6.5,1.11,6.5,1.09,9.16,1.12,9.16,1.1,6.86,2016-0301,Auckland,Hard,32,A,2016-01-10,276,105385,,,Young D.,L,183.0,USA,26.46954141,46.0,907.0,110686,,WC,Tearney F.,R,,NZL,25.2895277207,365.0,123.0,6-2 6-3,3,R32,66.0,5.0,3.0,60.0,33.0,21.0,15.0,9.0,4.0,6.0,1.0,2.0,53.0,31.0,13.0,11.0,8.0,2.0,7.0
55,4,Auckland,ASB Classic,2016-01-11,ATP250,Outdoor,Hard,1st Round,3,Barton M.,Johnson S.,299.0,32.0,167.0,1240.0,6.0,3.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,5.0,1.16,4.5,1.18,5.0,1.17,5.22,1.19,5.25,1.2,4.75,1.18,2016-0301,Auckland,Hard,32,A,2016-01-11,284,105881,,Q,Barton M.,R,,AUS,24.0657084189,299.0,167.0,105449,,,Johnson S.,R,188.0,USA,26.0479123888,32.0,1240.0,6-3 3-6 6-3,3,R32,98.0,13.0,1.0,91.0,55.0,46.0,15.0,14.0,5.0,6.0,12.0,3.0,86.0,56.0,40.0,14.0,13.0,5.0,7.0
56,4,Auckland,ASB Classic,2016-01-11,ATP250,Outdoor,Hard,1st Round,3,Pospisil V.,Karlovic I.,39.0,23.0,1075.0,1485.0,7.0,6.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.83,1.83,1.88,1.88,1.91,1.91,1.93,1.96,2.0,1.97,1.9,1.86,2016-0301,Auckland,Hard,32,A,2016-01-11,278,105577,,,Pospisil V.,R,193.0,CAN,25.5523613963,39.0,1075.0,103333,7.0,,Karlovic I.,R,208.0,CRO,36.8678986995,23.0,1485.0,7-6(4) 7-5,3,R32,87.0,12.0,0.0,65.0,48.0,38.0,14.0,12.0,0.0,0.0,15.0,4.0,73.0,41.0,34.0,17.0,12.0,2.0,3.0
57,4,Auckland,ASB Classic,2016-01-12,ATP250,Outdoor,Hard,1st Round,3,Kohlschreiber P.,Becker B.,34.0,98.0,1185.0,595.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.22,4.0,1.25,3.75,1.29,3.75,1.27,4.1,1.29,4.25,1.24,3.9,2016-0301,Auckland,Hard,32,A,2016-01-12,271,104259,,,Kohlschreiber P.,R,178.0,GER,32.2381930185,34.0,1185.0,103794,,Q,Becker B.,R,178.0,GER,34.5708418891,98.0,595.0,7-6(8) 6-3,3,R32,84.0,4.0,5.0,72.0,38.0,32.0,20.0,11.0,2.0,2.0,8.0,2.0,69.0,50.0,42.0,6.0,10.0,7.0,8.0
58,4,Auckland,ASB Classic,2016-01-12,ATP250,Outdoor,Hard,1st Round,3,Querrey S.,Bedene A.,60.0,49.0,785.0,867.0,6.0,7.0,7.0,6.0,2.0,1.0,,,,,1.0,1.0,Retired,1.66,2.1,1.68,2.1,1.62,2.25,1.7,2.26,1.77,2.3,1.7,2.13,2016-0301,Auckland,Hard,32,A,2016-01-12,275,105023,,,Querrey S.,R,198.0,USA,28.2628336756,60.0,785.0,105379,,,Bedene A.,R,181.0,GBR,26.4832306639,49.0,867.0,6-7(5) 7-6(10) 2-1 RET,3,R32,115.0,22.0,3.0,91.0,53.0,49.0,18.0,14.0,1.0,2.0,11.0,2.0,98.0,60.0,48.0,20.0,13.0,4.0,5.0
59,4,Auckland,ASB Classic,2016-01-12,ATP250,Outdoor,Hard,1st Round,3,Fognini F.,Sousa J.,21.0,33.0,1515.0,1191.0,6.0,4.0,2.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.8,1.9,1.82,1.9,1.8,2.0,1.87,2.02,2.0,2.02,1.83,1.95,2016-0301,Auckland,Hard,32,A,2016-01-12,273,104926,6.0,,Fognini F.,R,178.0,ITA,28.6351813826,21.0,1515.0,105311,,,Sousa J.,R,,POR,26.7843942505,33.0,1191.0,6-4 2-6 7-6(3),3,R32,115.0,5.0,8.0,110.0,56.0,38.0,20.0,15.0,6.0,13.0,6.0,6.0,94.0,47.0,31.0,20.0,15.0,1.0,7.0
60,4,Auckland,ASB Classic,2016-01-12,ATP250,Outdoor,Hard,1st Round,3,Paire B.,Venus M.,18.0,679.0,1703.0,41.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.11,6.5,1.1,6.5,1.12,6.0,1.11,8.04,1.13,8.04,1.11,6.38,2016-0301,Auckland,Hard,32,A,2016-01-12,282,105332,5.0,,Paire B.,R,196.0,FRA,26.6776180698,18.0,1703.0,105030,,WC,Venus M.,R,,NZL,28.2381930185,679.0,41.0,6-4 7-6(4),3,R32,86.0,11.0,6.0,93.0,42.0,35.0,27.0,11.0,5.0,5.0,3.0,2.0,69.0,41.0,34.0,12.0,11.0,1.0,2.0
61,4,Auckland,ASB Classic,2016-01-12,ATP250,Outdoor,Hard,2nd Round,3,Anderson K.,Haase R.,12.0,64.0,2475.0,750.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.33,3.25,1.35,3.0,1.36,3.25,1.43,3.07,1.44,3.25,1.37,3.01,2016-0301,Auckland,Hard,32,A,2016-01-12,291,104731,4.0,,Anderson K.,R,203.0,RSA,29.6509240246,12.0,2475.0,104898,,Q,Haase R.,R,190.0,NED,28.7665982204,64.0,750.0,7-6(8) 7-6(5),3,R16,106.0,8.0,3.0,85.0,45.0,35.0,22.0,12.0,2.0,3.0,2.0,4.0,81.0,41.0,36.0,19.0,12.0,1.0,2.0
62,4,Auckland,ASB Classic,2016-01-13,ATP250,Outdoor,Hard,2nd Round,3,Ferrer D.,Barton M.,8.0,299.0,4055.0,167.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.05,11.0,1.05,9.0,1.05,10.0,1.08,10.44,1.08,11.49,1.05,9.66,2016-0301,Auckland,Hard,32,A,2016-01-13,293,103970,1.0,,Ferrer D.,R,175.0,ESP,33.7768651608,8.0,4055.0,105881,,Q,Barton M.,R,,AUS,24.0657084189,299.0,167.0,6-2 6-4,3,R16,65.0,1.0,0.0,47.0,26.0,23.0,13.0,9.0,0.0,0.0,6.0,2.0,59.0,35.0,22.0,12.0,9.0,4.0,7.0
63,4,Auckland,ASB Classic,2016-01-13,ATP250,Outdoor,Hard,2nd Round,3,Rosol L.,Paire B.,54.0,18.0,802.0,1703.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.0,1.72,2.0,1.75,2.0,1.8,2.19,1.76,2.19,1.85,2.02,1.76,2016-0301,Auckland,Hard,32,A,2016-01-13,292,104586,,,Rosol L.,R,196.0,CZE,30.4668035592,54.0,802.0,105332,5.0,,Paire B.,R,196.0,FRA,26.6776180698,18.0,1703.0,6-4 7-6(5),3,R16,79.0,2.0,2.0,72.0,39.0,29.0,20.0,11.0,2.0,3.0,13.0,5.0,85.0,59.0,44.0,7.0,11.0,4.0,6.0
64,4,Auckland,ASB Classic,2016-01-13,ATP250,Outdoor,Hard,2nd Round,3,Sock J.,Pospisil V.,26.0,39.0,1465.0,1075.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.53,2.37,1.65,2.15,1.67,2.2,1.6,2.51,1.68,2.51,1.61,2.27,2016-0301,Auckland,Hard,32,A,2016-01-13,290,106058,,,Sock J.,R,185.0,USA,23.2963723477,26.0,1465.0,105577,,,Pospisil V.,R,193.0,CAN,25.5523613963,39.0,1075.0,6-2 6-4,3,R16,75.0,8.0,3.0,51.0,27.0,25.0,13.0,9.0,1.0,1.0,7.0,4.0,71.0,42.0,26.0,15.0,9.0,7.0,10.0
65,4,Auckland,ASB Classic,2016-01-13,ATP250,Outdoor,Hard,2nd Round,3,Fognini F.,De Bakker T.,21.0,100.0,1515.0,582.0,6.0,1.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.57,2.25,1.58,2.3,1.67,2.2,1.75,2.2,1.75,2.38,1.63,2.23,2016-0301,Auckland,Hard,32,A,2016-01-13,287,104926,6.0,,Fognini F.,R,178.0,ITA,28.6351813826,21.0,1515.0,105217,,Q,De Bakker T.,R,193.0,NED,27.3100616016,100.0,582.0,6-1 6-1,3,R16,47.0,2.0,1.0,38.0,23.0,20.0,8.0,7.0,0.0,0.0,6.0,3.0,42.0,22.0,10.0,8.0,7.0,1.0,6.0
66,4,Auckland,ASB Classic,2016-01-13,ATP250,Outdoor,Hard,2nd Round,3,Isner J.,Querrey S.,11.0,60.0,2495.0,785.0,7.0,6.0,6.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,1.4,2.75,1.48,2.55,1.44,2.75,1.47,2.92,1.57,2.92,1.46,2.66,2016-0301,Auckland,Hard,32,A,2016-01-13,288,104545,3.0,,Isner J.,R,206.0,USA,30.7104722793,11.0,2495.0,105023,,,Querrey S.,R,198.0,USA,28.2628336756,60.0,785.0,7-6(8) 6-7(4) 6-4,3,R16,133.0,31.0,4.0,108.0,81.0,68.0,15.0,17.0,1.0,1.0,21.0,7.0,119.0,74.0,61.0,22.0,17.0,2.0,3.0
67,4,Auckland,ASB Classic,2016-01-13,ATP250,Outdoor,Hard,Quarterfinals,3,Sock J.,Anderson K.,26.0,12.0,1465.0,2475.0,1.0,6.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,1.72,2.0,1.7,2.05,1.73,2.1,1.78,2.19,1.8,2.25,1.72,2.08,2016-0301,Auckland,Hard,32,A,2016-01-13,296,106058,,,Sock J.,R,185.0,USA,23.2963723477,26.0,1465.0,104731,4.0,,Anderson K.,R,203.0,RSA,29.6509240246,12.0,2475.0,1-6 6-4 6-4,3,QF,98.0,7.0,4.0,76.0,44.0,36.0,18.0,13.0,6.0,8.0,14.0,5.0,80.0,47.0,39.0,17.0,14.0,2.0,4.0
68,4,Auckland,ASB Classic,2016-01-14,ATP250,Outdoor,Hard,Quarterfinals,3,Ferrer D.,Rosol L.,8.0,54.0,4055.0,802.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.16,5.0,1.2,4.3,1.17,5.0,1.2,5.29,1.21,5.5,1.17,4.79,2016-0301,Auckland,Hard,32,A,2016-01-14,297,103970,1.0,,Ferrer D.,R,175.0,ESP,33.7768651608,8.0,4055.0,104586,,,Rosol L.,R,196.0,CZE,30.4668035592,54.0,802.0,6-3 6-4,3,QF,71.0,5.0,1.0,58.0,37.0,26.0,16.0,9.0,4.0,4.0,2.0,1.0,54.0,31.0,24.0,9.0,10.0,1.0,4.0
69,5,Sydney,Apia International,2016-01-11,ATP250,Outdoor,Hard,1st Round,3,Seppi A.,Istomin D.,29.0,61.0,1270.0,781.0,6.0,4.0,4.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.66,2.1,1.72,2.05,1.73,2.1,1.83,2.07,1.87,2.15,1.74,2.05,2016-M001,Sydney,Hard,32,A,2016-01-11,278,104312,5.0,,Seppi A.,R,190.0,ITA,31.8877481177,29.0,1270.0,104797,,,Istomin D.,R,188.0,UZB,29.3442847365,61.0,781.0,6-4 4-6 6-2,3,R32,102.0,3.0,3.0,76.0,41.0,32.0,15.0,14.0,0.0,3.0,11.0,1.0,79.0,44.0,28.0,16.0,14.0,0.0,5.0
70,5,Sydney,Apia International,2016-01-11,ATP250,Outdoor,Hard,1st Round,3,Sarkissian A.,Bolelli S.,195.0,58.0,260.0,790.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,3.25,1.33,3.2,1.3,3.25,1.36,3.33,1.37,3.4,1.38,3.14,1.35,2016-M001,Sydney,Hard,32,A,2016-01-11,276,105512,,Q,Sarkissian A.,R,,USA,25.7741273101,195.0,260.0,104620,,,Bolelli S.,R,183.0,ITA,30.2587268994,58.0,790.0,6-2 7-6(5),3,R32,94.0,8.0,1.0,62.0,29.0,22.0,23.0,10.0,2.0,3.0,5.0,0.0,77.0,49.0,29.0,15.0,10.0,4.0,7.0
71,5,Sydney,Apia International,2016-01-11,ATP250,Outdoor,Hard,1st Round,3,Thompson J.,Klizan M.,149.0,45.0,402.0,955.0,6.0,2.0,4.0,0.0,,,,,,,1.0,0.0,Retired,2.37,1.53,2.35,1.55,2.38,1.57,2.27,1.7,2.5,1.71,2.28,1.61,2016-M001,Sydney,Hard,32,A,2016-01-11,284,111442,,WC,Thompson J.,R,,AUS,21.7275838467,149.0,402.0,105373,,,Klizan M.,L,190.0,SVK,26.5023956194,45.0,955.0,6-2 4-0 RET,3,R32,57.0,5.0,1.0,32.0,18.0,15.0,9.0,6.0,0.0,0.0,1.0,10.0,48.0,20.0,13.0,9.0,6.0,4.0,8.0
72,5,Sydney,Apia International,2016-01-11,ATP250,Outdoor,Hard,1st Round,3,Cuevas P.,Marterer M.,41.0,265.0,1065.0,203.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.44,2.62,1.5,2.45,1.53,2.5,1.52,2.71,1.57,2.8,1.5,2.55,2016-M001,Sydney,Hard,32,A,2016-01-11,275,104655,,,Cuevas P.,R,180.0,URU,30.0260095825,41.0,1065.0,109739,,Q,Marterer M.,L,,GER,20.5749486653,265.0,203.0,6-4 6-4,3,R32,70.0,9.0,4.0,60.0,32.0,28.0,16.0,10.0,6.0,6.0,2.0,4.0,65.0,45.0,32.0,7.0,10.0,4.0,6.0
73,5,Sydney,Apia International,2016-01-11,ATP250,Outdoor,Hard,1st Round,3,Robredo T.,Millman J.,43.0,93.0,1000.0,611.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.1,1.66,2.15,1.68,2.1,1.73,2.09,1.81,2.2,1.81,2.09,1.72,2016-M001,Sydney,Hard,32,A,2016-01-11,280,103990,,,Robredo T.,R,180.0,ESP,33.697467488,43.0,1000.0,105357,,WC,Millman J.,R,183.0,AUS,26.5763175907,93.0,611.0,7-6(3) 6-3,3,R32,95.0,6.0,1.0,78.0,54.0,38.0,13.0,11.0,5.0,7.0,5.0,1.0,66.0,43.0,23.0,13.0,10.0,2.0,5.0
