,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
149,6,Melbourne,Australian Open,2017-01-18,Grand Slam,Outdoor,Hard,2nd Round,5,Federer R.,Rubin N.,17,200.0,1980,274.0,7.0,5.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,1.02,15.0,1.01,8.0,1.03,13.0,1.03,17.82,1.05,22.0,1.02,14.09,2017-580,Australian Open,Hard,128,G,2017-01-18,169,103819,17.0,,Federer R.,R,185.0,SUI,35.4414784394,17.0,1980.0,111511,,,Rubin N.,R,,USA,20.9034907598,200.0,274.0,7-5 6-3 7-6(3),5,R64,123.0,17.0,2.0,112.0,67.0,55.0,25.0,17.0,5.0,6.0,2.0,3.0,102.0,57.0,36.0,28.0,16.0,5.0,8.0
150,6,Melbourne,Australian Open,2017-01-18,Grand Slam,Outdoor,Hard,2nd Round,5,Querrey S.,De Minaur A.,32,301.0,1355,164.0,7.0,6.0,6.0,0.0,6.0,1.0,,,,,3.0,0.0,Completed,1.3,3.5,1.25,3.3,1.3,3.4,1.3,3.89,1.33,3.89,1.29,3.58,2017-580,Australian Open,Hard,128,G,2017-01-18,165,105023,31.0,,Querrey S.,R,198.0,USA,29.2785763176,32.0,1355.0,200282,,,De Minaur A.,R,,AUS,17.9137577002,301.0,164.0,7-6(5) 6-0 6-1,5,R64,108.0,9.0,9.0,89.0,46.0,43.0,21.0,13.0,3.0,3.0,1.0,4.0,100.0,68.0,44.0,8.0,12.0,8.0,13.0
151,6,Melbourne,Australian Open,2017-01-18,Grand Slam,Outdoor,Hard,2nd Round,5,Seppi A.,Kyrgios N.,89,13.0,635,2460.0,1.0,6.0,6.0,7.0,6.0,4.0,6.0,2.0,10.0,8.0,3.0,2.0,Completed,8.0,1.08,5.6,1.08,6.5,1.11,8.67,1.1,8.67,1.12,7.29,1.09,2017-580,Australian Open,Hard,128,G,2017-01-18,175,104312,,,Seppi A.,R,190.0,ITA,32.9034907598,89.0,635.0,106401,14.0,,Kyrgios N.,R,,AUS,21.7248459959,13.0,2460.0,1-6 6-7(1) 6-4 6-2 10-8,5,R64,188.0,16.0,4.0,149.0,85.0,65.0,41.0,28.0,7.0,10.0,28.0,8.0,171.0,118.0,88.0,27.0,27.0,7.0,12.0
152,6,Melbourne,Australian Open,2017-01-18,Grand Slam,Outdoor,Hard,2nd Round,5,Evans D.,Cilic M.,51,7.0,886,3605.0,3.0,6.0,7.0,5.0,6.0,3.0,6.0,3.0,,,3.0,1.0,Completed,5.5,1.12,4.3,1.14,4.33,1.22,5.24,1.2,5.5,1.22,4.93,1.17,2017-580,Australian Open,Hard,128,G,2017-01-18,179,105554,,,Evans D.,R,175.0,GBR,26.6529774127,51.0,886.0,105227,7.0,,Cilic M.,R,198.0,CRO,28.3011635866,7.0,3605.0,3-6 7-5 6-3 6-3,5,R64,177.0,5.0,7.0,143.0,84.0,58.0,30.0,20.0,16.0,19.0,14.0,4.0,110.0,63.0,44.0,24.0,19.0,8.0,14.0
153,6,Melbourne,Australian Open,2017-01-18,Grand Slam,Outdoor,Hard,2nd Round,5,Sock J.,Khachanov K.,20,52.0,1810,875.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.36,3.25,1.28,3.0,1.33,3.4,1.32,3.74,1.38,3.74,1.32,3.33,2017-580,Australian Open,Hard,128,G,2017-01-18,177,106058,23.0,,Sock J.,R,185.0,USA,24.3121149897,20.0,1810.0,111575,,,Khachanov K.,R,,RUS,20.6570841889,52.0,875.0,6-3 6-4 6-4,5,R64,134.0,7.0,5.0,107.0,63.0,51.0,20.0,15.0,8.0,9.0,10.0,6.0,111.0,58.0,41.0,22.0,14.0,11.0,15.0
154,6,Melbourne,Australian Open,2017-01-18,Grand Slam,Outdoor,Hard,2nd Round,5,Murray A.,Rublev A.,1,152.0,12560,383.0,6.0,3.0,6.0,0.0,6.0,2.0,,,,,3.0,0.0,Completed,1.01,26.0,1.0,10.0,1.01,21.0,1.01,27.22,1.02,39.75,1.01,19.84,2017-580,Australian Open,Hard,128,G,2017-01-18,164,104918,1.0,,Murray A.,R,190.0,GBR,29.6755646817,1.0,12560.0,126094,,,Rublev A.,R,,RUS,19.241615332,152.0,383.0,6-3 6-0 6-2,5,R64,96.0,9.0,2.0,69.0,44.0,34.0,17.0,12.0,0.0,0.0,2.0,3.0,65.0,27.0,19.0,14.0,11.0,1.0,7.0
155,6,Melbourne,Australian Open,2017-01-19,Grand Slam,Outdoor,Hard,2nd Round,5,Gasquet R.,Berlocq C.,18,90.0,1885,632.0,6.0,1.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,Completed,1.03,15.0,1.02,7.5,1.02,11.0,1.03,17.65,1.05,18.5,1.03,13.18,2017-580,Australian Open,Hard,128,G,2017-01-19,193,104755,18.0,,Gasquet R.,R,185.0,FRA,30.5817932923,18.0,1885.0,104122,,,Berlocq C.,R,183.0,ARG,33.9520876112,90.0,632.0,6-1 6-1 6-1,5,R64,105.0,2.0,5.0,71.0,39.0,29.0,21.0,11.0,2.0,2.0,2.0,1.0,72.0,38.0,20.0,11.0,10.0,6.0,13.0
156,6,Melbourne,Australian Open,2017-01-19,Grand Slam,Outdoor,Hard,2nd Round,5,Carreno Busta P.,Edmund K.,31,46.0,1370,989.0,6.0,2.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,2.1,1.72,1.95,1.7,2.1,1.73,2.17,1.78,2.2,1.8,2.1,1.72,2017-580,Australian Open,Hard,128,G,2017-01-19,194,105807,30.0,,Carreno Busta P.,R,,ESP,25.5167693361,31.0,1370.0,106378,,,Edmund K.,R,,GBR,22.0232717317,46.0,989.0,6-2 6-4 6-2,5,R64,106.0,7.0,0.0,89.0,58.0,46.0,16.0,13.0,6.0,6.0,6.0,6.0,79.0,42.0,31.0,14.0,13.0,3.0,8.0
157,6,Melbourne,Australian Open,2017-01-19,Grand Slam,Outdoor,Hard,2nd Round,5,Kohlschreiber P.,Young D.,33,85.0,1325,651.0,7.0,5.0,6.0,3.0,6.0,0.0,,,,,3.0,0.0,Completed,1.4,3.0,1.35,2.65,1.4,3.0,1.48,2.86,1.48,3.1,1.4,2.92,2017-580,Australian Open,Hard,128,G,2017-01-19,181,104259,32.0,,Kohlschreiber P.,R,178.0,GER,33.2539356605,33.0,1325.0,105385,,,Young D.,L,183.0,USA,27.485284052,85.0,651.0,7-5 6-3 6-0,5,R64,111.0,3.0,3.0,77.0,43.0,33.0,23.0,14.0,4.0,5.0,5.0,2.0,93.0,62.0,30.0,15.0,13.0,5.0,12.0
158,6,Melbourne,Australian Open,2017-01-19,Grand Slam,Outdoor,Hard,2nd Round,5,Simon G.,Dutra Silva R.,25,439.0,1585,92.0,6.0,4.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,Completed,1.05,10.0,1.05,6.25,1.04,9.0,1.07,11.25,1.1,11.25,1.06,9.02,2017-580,Australian Open,Hard,128,G,2017-01-19,186,104468,25.0,,Simon G.,R,183.0,FRA,32.0547570157,25.0,1585.0,104297,,,Dutra Silva R.,R,178.0,BRA,32.9527720739,100.0,600.0,6-4 6-1 6-1,5,R64,96.0,3.0,5.0,67.0,47.0,41.0,10.0,12.0,2.0,2.0,1.0,3.0,81.0,50.0,29.0,13.0,12.0,5.0,11.0
159,6,Melbourne,Australian Open,2017-01-19,Grand Slam,Outdoor,Hard,2nd Round,5,Bautista Agut R.,Nishioka Y.,14,99.0,2350,602.0,6.0,2.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.06,10.0,1.06,6.0,1.04,11.0,1.06,12.02,1.1,12.02,1.05,9.52,2017-580,Australian Open,Hard,128,G,2017-01-19,184,105138,13.0,,Bautista Agut R.,R,,ESP,28.758384668,14.0,2350.0,106415,,,Nishioka Y.,L,,JPN,21.3059548255,99.0,602.0,6-2 6-3 6-3,5,R64,129.0,9.0,1.0,77.0,63.0,41.0,6.0,13.0,6.0,10.0,2.0,3.0,118.0,71.0,35.0,19.0,13.0,12.0,21.0
160,6,Melbourne,Australian Open,2017-01-19,Grand Slam,Outdoor,Hard,2nd Round,5,Dimitrov G.,Chung H.,15,105.0,2135,583.0,1.0,6.0,6.0,4.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.11,6.5,1.11,4.9,1.11,6.5,1.14,6.9,1.15,6.9,1.12,6.03,2017-580,Australian Open,Hard,128,G,2017-01-19,192,105777,15.0,,Dimitrov G.,R,188.0,BUL,25.6728268309,15.0,2135.0,111202,,,Chung H.,R,,KOR,20.6625598905,105.0,583.0,1-6 6-4 6-4 6-4,5,R64,156.0,12.0,4.0,117.0,76.0,52.0,22.0,19.0,10.0,15.0,7.0,4.0,104.0,71.0,53.0,11.0,18.0,5.0,10.0
161,6,Melbourne,Australian Open,2017-01-19,Grand Slam,Outdoor,Hard,2nd Round,5,Ferrer D.,Escobedo E.,23,131.0,1740,455.0,2.0,6.0,6.0,4.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,1.25,4.0,1.18,3.9,1.29,3.75,1.25,4.5,1.29,4.5,1.24,4.01,2017-580,Australian Open,Hard,128,G,2017-01-19,185,103970,21.0,,Ferrer D.,R,175.0,ESP,34.7926078029,23.0,1740.0,124014,,,Escobedo E.,R,,USA,20.5366187543,131.0,455.0,2-6 6-4 6-4 6-2,5,R64,166.0,6.0,7.0,141.0,84.0,58.0,30.0,18.0,11.0,13.0,7.0,3.0,121.0,68.0,48.0,27.0,18.0,10.0,14.0
162,6,Melbourne,Australian Open,2017-01-19,Grand Slam,Outdoor,Hard,2nd Round,5,Istomin D.,Djokovic N.,117,2.0,498,11780.0,7.0,6.0,5.0,7.0,2.0,6.0,7.0,6.0,6.0,4.0,3.0,2.0,Completed,23.0,1.01,10.0,1.0,21.0,1.01,27.22,1.01,41.0,1.01,21.2,1.01,2017-580,Australian Open,Hard,128,G,2017-01-19,195,104797,,,Istomin D.,R,188.0,UZB,30.3600273785,117.0,498.0,104925,2.0,,Djokovic N.,R,188.0,SRB,29.6563997262,2.0,11780.0,7-6(8) 5-7 2-6 7-6(5) 6-4,5,R64,288.0,17.0,3.0,194.0,134.0,94.0,27.0,27.0,9.0,15.0,14.0,9.0,185.0,107.0,77.0,43.0,27.0,10.0,14.0
163,6,Melbourne,Australian Open,2017-01-19,Grand Slam,Outdoor,Hard,2nd Round,5,Raonic M.,Muller G.,3,28.0,5290,1415.0,6.0,3.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.22,4.33,1.17,4.0,1.22,4.33,1.24,4.65,1.27,4.65,1.22,4.23,2017-580,Australian Open,Hard,128,G,2017-01-19,187,105683,3.0,,Raonic M.,R,196.0,CAN,26.0561259411,3.0,5290.0,104180,,,Muller G.,L,193.0,LUX,33.6919917864,28.0,1415.0,6-3 6-4 7-6(4),5,R64,119.0,21.0,3.0,95.0,61.0,51.0,20.0,16.0,4.0,4.0,7.0,1.0,93.0,65.0,44.0,18.0,15.0,5.0,7.0
164,6,Melbourne,Australian Open,2017-01-19,Grand Slam,Outdoor,Hard,2nd Round,5,Goffin D.,Stepanek R.,11,102.0,2750,595.0,6.0,4.0,6.0,0.0,6.0,3.0,,,,,3.0,0.0,Completed,1.25,4.0,1.22,3.5,1.22,4.0,1.22,4.85,1.3,4.85,1.23,4.18,2017-580,Australian Open,Hard,128,G,2017-01-19,191,105676,11.0,,Goffin D.,R,163.0,BEL,26.1108829569,11.0,2750.0,103285,,,Stepanek R.,R,185.0,CZE,38.1382614648,102.0,595.0,6-4 6-0 6-3,5,R64,104.0,7.0,4.0,80.0,44.0,32.0,23.0,13.0,4.0,5.0,3.0,9.0,79.0,46.0,27.0,12.0,12.0,6.0,13.0
165,6,Melbourne,Australian Open,2017-01-19,Grand Slam,Outdoor,Hard,2nd Round,5,Karlovic I.,Whittington A.,21,194.0,1795,289.0,6.0,4.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.36,3.25,1.35,2.75,1.36,3.25,1.36,3.48,1.39,3.48,1.35,3.17,2017-580,Australian Open,Hard,128,G,2017-01-19,190,103333,20.0,,Karlovic I.,R,208.0,CRO,37.8836413415,21.0,1795.0,106225,,,Whittington A.,R,,AUS,23.4332648871,194.0,289.0,6-4 6-4 6-4,5,R64,120.0,19.0,7.0,92.0,52.0,44.0,23.0,15.0,5.0,5.0,5.0,6.0,92.0,46.0,35.0,23.0,15.0,7.0,10.0
166,6,Melbourne,Australian Open,2017-01-19,Grand Slam,Outdoor,Hard,2nd Round,5,Zverev A.,Tiafoe F.,24,108.0,1655,550.0,6.0,2.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.2,4.5,1.13,4.6,1.2,4.33,1.19,5.54,1.22,5.54,1.18,4.8,2017-580,Australian Open,Hard,128,G,2017-01-19,182,100644,24.0,,Zverev A.,R,,GER,19.742642026,24.0,1655.0,126207,,,Tiafoe F.,R,,USA,18.9897330595,108.0,550.0,6-2 6-3 6-4,5,R64,116.0,9.0,6.0,99.0,55.0,41.0,26.0,14.0,5.0,5.0,4.0,2.0,83.0,55.0,34.0,16.0,13.0,4.0,8.0
167,6,Melbourne,Australian Open,2017-01-19,Grand Slam,Outdoor,Hard,2nd Round,5,Paire B.,Fognini F.,47,48.0,960,945.0,7.0,6.0,4.0,6.0,6.0,3.0,3.0,6.0,6.0,3.0,3.0,2.0,Completed,2.1,1.72,2.0,1.65,2.1,1.67,2.17,1.78,2.2,1.78,2.09,1.72,2017-580,Australian Open,Hard,128,G,2017-01-19,189,105332,,,Paire B.,R,196.0,FRA,27.6933607118,47.0,960.0,104926,,,Fognini F.,R,178.0,ITA,29.6509240246,48.0,945.0,7-6(3) 4-6 6-3 3-6 6-3,5,R64,208.0,21.0,10.0,176.0,96.0,70.0,36.0,25.0,10.0,16.0,2.0,6.0,160.0,92.0,56.0,41.0,24.0,8.0,14.0
168,6,Melbourne,Australian Open,2017-01-19,Grand Slam,Outdoor,Hard,2nd Round,5,Thiem D.,Thompson J.,8,76.0,3415,699.0,6.0,2.0,6.0,1.0,6.0,7.0,6.0,4.0,,,3.0,1.0,Completed,1.2,4.33,1.2,3.6,1.25,4.0,1.31,3.85,1.31,4.69,1.22,4.23,2017-580,Australian Open,Hard,128,G,2017-01-19,188,106233,8.0,,Thiem D.,R,,AUT,23.370294319,8.0,3415.0,111442,,,Thompson J.,R,,AUS,22.7433264887,76.0,699.0,6-2 6-1 6-7(6) 6-4,5,R64,163.0,12.0,4.0,113.0,66.0,54.0,27.0,19.0,4.0,5.0,5.0,1.0,123.0,67.0,40.0,30.0,18.0,10.0,17.0
169,6,Melbourne,Australian Open,2017-01-19,Grand Slam,Outdoor,Hard,2nd Round,5,Nadal R.,Baghdatis M.,9,36.0,3195,1210.0,6.0,3.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.07,9.0,1.05,6.25,1.06,8.0,1.1,8.67,1.11,9.75,1.08,7.95,2017-580,Australian Open,Hard,128,G,2017-01-19,183,104745,9.0,,Nadal R.,L,185.0,ESP,30.6228610541,9.0,3195.0,104571,,,Baghdatis M.,R,183.0,CYP,31.5838466804,36.0,1210.0,6-3 6-1 6-3,5,R64,132.0,5.0,0.0,80.0,64.0,46.0,10.0,13.0,4.0,5.0,7.0,4.0,98.0,53.0,33.0,16.0,12.0,10.0,16.0
