,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
228,11,Memphis,U.S. National Indoor Tennis Championships,2014-02-11,ATP250,Indoor,Hard,1st Round,3,Kukushkin M.,Gabashvili T.,59,66.0,761,731.0,7.0,6.0,7.0,5.0,,,,,,,2.0,0.0,Completed,,,1.55,2.4,1.57,2.25,1.58,2.52,1.53,2.5,1.59,2.55,1.54,2.42,2014-402,Memphis,Hard,28,A,2014-02-11,7,105062,8.0,,Kukushkin M.,R,183.0,KAZ,26.1273100616,59.0,761.0,104559,,,Gabashvili T.,R,188.0,RUS,28.720054757,66.0,731.0,7-6(9) 7-5,3,R32,112.0,6.0,1.0,82.0,50.0,36.0,18.0,12.0,2.0,4.0,6.0,3.0,88.0,50.0,34.0,17.0,12.0,5.0,8.0
229,11,Memphis,U.S. National Indoor Tennis Championships,2014-02-11,ATP250,Indoor,Hard,1st Round,3,Baghdatis M.,Ram R.,134,150.0,415,365.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.53,2.37,1.55,2.4,1.57,2.25,1.53,2.67,1.57,2.38,1.62,2.67,1.55,2.38,2014-402,Memphis,Hard,28,A,2014-02-11,4,104571,,WC,Baghdatis M.,R,183.0,CYP,28.6516084873,134.0,415.0,104330,,Q,Ram R.,R,193.0,USA,29.9000684463,150.0,365.0,6-3 6-4,3,R32,75.0,10.0,5.0,60.0,30.0,22.0,19.0,10.0,4.0,5.0,1.0,1.0,53.0,36.0,23.0,6.0,9.0,4.0,7.0
230,11,Memphis,U.S. National Indoor Tennis Championships,2014-02-11,ATP250,Indoor,Hard,1st Round,3,Becker B.,Lacko L.,88,101.0,605,552.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.0,1.72,2.1,1.7,2.2,1.62,2.11,1.81,2.2,1.67,2.35,1.81,2.13,1.68,2014-402,Memphis,Hard,28,A,2014-02-11,1,103794,,,Becker B.,R,178.0,GER,32.6543463381,88.0,605.0,105041,,,Lacko L.,R,185.0,SVK,26.2724161533,101.0,552.0,6-3 6-2,3,R32,69.0,5.0,1.0,62.0,35.0,30.0,12.0,9.0,3.0,3.0,6.0,1.0,54.0,30.0,21.0,10.0,8.0,4.0,7.0
231,11,Memphis,U.S. National Indoor Tennis Championships,2014-02-11,ATP250,Indoor,Hard,1st Round,3,Sock J.,Mannarino A.,85,71.0,617,714.0,7.0,5.0,1.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.53,2.37,1.62,2.25,1.57,2.25,1.68,2.3,1.67,2.2,1.69,2.37,1.61,2.25,2014-402,Memphis,Hard,28,A,2014-02-11,11,106058,,,Sock J.,R,185.0,USA,21.3798767967,85.0,617.0,105173,,,Mannarino A.,L,183.0,FRA,25.6180698152,71.0,714.0,7-5 1-6 7-6(5),3,R32,122.0,10.0,5.0,88.0,51.0,39.0,15.0,15.0,3.0,8.0,7.0,5.0,93.0,53.0,39.0,21.0,16.0,2.0,6.0
232,11,Memphis,U.S. National Indoor Tennis Championships,2014-02-11,ATP250,Indoor,Hard,1st Round,3,Harrison R.,Phau B.,119,223.0,471,219.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.44,2.62,1.52,2.45,1.57,2.25,1.52,2.69,1.62,2.25,1.62,2.7,1.53,2.44,2014-402,Memphis,Hard,28,A,2014-02-11,2,105992,,,Harrison R.,R,183.0,USA,21.7631759069,119.0,471.0,103451,,,Phau B.,R,175.0,GER,34.3545516769,223.0,219.0,6-3 6-4,3,R32,68.0,2.0,2.0,56.0,36.0,31.0,12.0,10.0,3.0,3.0,3.0,3.0,59.0,34.0,21.0,15.0,9.0,3.0,5.0
233,11,Memphis,U.S. National Indoor Tennis Championships,2014-02-12,ATP250,Indoor,Hard,1st Round,3,Kudla D.,Young D.,106,79.0,524,673.0,6.0,1.0,6.0,1.0,,,,,,,2.0,0.0,Completed,2.5,1.5,2.4,1.55,2.5,1.5,2.43,1.62,2.63,1.5,2.63,1.62,2.44,1.54,2014-402,Memphis,Hard,28,A,2014-02-12,9,106045,,Q,Kudla D.,R,180.0,USA,21.4839151266,106.0,524.0,105385,,,Young D.,L,183.0,USA,24.553045859,79.0,673.0,6-1 6-1,3,R32,60.0,0.0,0.0,43.0,29.0,21.0,10.0,7.0,2.0,2.0,0.0,4.0,53.0,31.0,14.0,8.0,7.0,4.0,9.0
234,11,Memphis,U.S. National Indoor Tennis Championships,2014-02-12,ATP250,Indoor,Hard,2nd Round,3,Russell M.,Smyczek T.,98,102.0,561,549.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.1,1.66,2.15,1.68,2.2,1.62,2.26,1.72,2.2,1.67,2.33,1.8,2.17,1.67,2014-402,Memphis,Hard,28,A,2014-02-12,16,103188,,,Russell M.,R,173.0,USA,35.780971937,98.0,561.0,105065,,,Smyczek T.,R,175.0,USA,26.1163586585,102.0,549.0,6-2 7-6(5),3,R16,88.0,1.0,2.0,72.0,45.0,34.0,12.0,10.0,4.0,6.0,2.0,2.0,62.0,44.0,28.0,7.0,10.0,4.0,8.0
235,11,Memphis,U.S. National Indoor Tennis Championships,2014-02-12,ATP250,Indoor,Hard,2nd Round,3,Sock J.,Vesely J.,85,81.0,617,655.0,6.0,2.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.9,1.8,1.9,1.85,1.83,1.83,1.96,1.94,1.91,1.91,1.99,1.94,1.89,1.86,2014-402,Memphis,Hard,28,A,2014-02-12,19,106058,,,Sock J.,R,185.0,USA,21.3798767967,85.0,617.0,106210,,,Vesely J.,L,,CZE,20.5886379192,81.0,655.0,6-2 6-1,3,R16,69.0,5.0,6.0,56.0,23.0,18.0,18.0,8.0,7.0,8.0,2.0,6.0,52.0,28.0,15.0,8.0,7.0,6.0,11.0
236,11,Memphis,U.S. National Indoor Tennis Championships,2014-02-13,ATP250,Indoor,Hard,2nd Round,3,Nishikori K.,Becker B.,16,88.0,1965,605.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.12,6.0,1.18,4.5,1.17,4.5,1.17,5.98,1.2,4.5,1.2,6.0,1.16,5.05,2014-402,Memphis,Hard,28,A,2014-02-13,13,105453,1.0,,Nishikori K.,R,178.0,JPN,24.1177275838,16.0,1965.0,103794,,,Becker B.,R,178.0,GER,32.6543463381,88.0,605.0,6-4 6-4,3,R16,85.0,4.0,2.0,64.0,42.0,28.0,10.0,10.0,5.0,8.0,2.0,1.0,64.0,31.0,20.0,12.0,10.0,3.0,8.0
237,12,Rotterdam,ABN AMRO World Tennis Tournament,2014-02-10,ATP500,Indoor,Hard,1st Round,3,Berrer M.,Huta Galung J.,147,91.0,380,601.0,6.0,4.0,2.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.36,3.0,1.45,2.7,1.4,2.75,1.38,3.26,1.4,3.0,1.46,3.26,1.39,2.91,2014-407,Rotterdam,Hard,32,A,2014-02-10,10,103582,,Q,Berrer M.,L,193.0,GER,33.6125941136,147.0,380.0,104619,,WC,Huta Galung J.,R,188.0,NED,28.34770705,91.0,601.0,6-4 2-6 6-3,3,R32,118.0,4.0,0.0,97.0,71.0,49.0,11.0,14.0,5.0,8.0,11.0,4.0,74.0,41.0,31.0,17.0,13.0,4.0,7.0
238,12,Rotterdam,ABN AMRO World Tennis Tournament,2014-02-10,ATP500,Indoor,Hard,1st Round,3,Berdych T.,Seppi A.,7,31.0,4540,1210.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.06,8.0,1.09,7.0,1.1,6.5,1.12,7.14,1.08,7.5,1.12,9.1,1.08,7.34,2014-407,Rotterdam,Hard,32,A,2014-02-10,5,104607,3.0,,Berdych T.,R,196.0,CZE,28.3997262149,7.0,4540.0,104312,,,Seppi A.,R,190.0,ITA,29.9712525667,31.0,1210.0,6-3 6-3,3,R32,66.0,9.0,0.0,43.0,31.0,27.0,9.0,9.0,0.0,0.0,2.0,1.0,61.0,39.0,24.0,10.0,9.0,7.0,10.0
239,12,Rotterdam,ABN AMRO World Tennis Tournament,2014-02-10,ATP500,Indoor,Hard,1st Round,3,Kohlschreiber P.,Stakhovsky S.,27,90.0,1330,601.0,6.0,2.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.53,2.37,1.52,2.45,1.53,2.38,1.7,2.27,1.53,2.5,1.7,2.55,1.55,2.4,2014-407,Rotterdam,Hard,32,A,2014-02-10,11,104259,,,Kohlschreiber P.,R,178.0,GER,30.3216974675,27.0,1330.0,104660,,Q,Stakhovsky S.,R,193.0,UKR,28.0958247775,90.0,601.0,6-2 7-5,3,R32,65.0,4.0,0.0,50.0,24.0,21.0,19.0,10.0,0.0,0.0,5.0,0.0,59.0,45.0,27.0,8.0,10.0,3.0,6.0
240,12,Rotterdam,ABN AMRO World Tennis Tournament,2014-02-11,ATP500,Indoor,Hard,1st Round,3,Gulbis E.,Istomin D.,24,41.0,1443,1010.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.66,2.1,1.62,2.25,1.57,2.25,1.71,2.25,1.62,2.25,1.71,2.5,1.62,2.25,2014-407,Rotterdam,Hard,32,A,2014-02-11,3,105208,,,Gulbis E.,R,190.0,LAT,25.4483230664,24.0,1443.0,104797,,,Istomin D.,R,188.0,UZB,27.4277891855,41.0,1010.0,6-4 7-6(4),3,R32,91.0,7.0,1.0,61.0,36.0,29.0,16.0,11.0,2.0,4.0,3.0,2.0,71.0,53.0,33.0,9.0,11.0,2.0,5.0
241,12,Rotterdam,ABN AMRO World Tennis Tournament,2014-02-11,ATP500,Indoor,Hard,1st Round,3,Cilic M.,Rosol L.,37,50.0,1085,906.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.14,5.5,1.18,4.5,1.2,4.33,1.2,5.14,1.2,4.5,1.21,5.5,1.17,4.88,2014-407,Rotterdam,Hard,32,A,2014-02-11,14,105227,,,Cilic M.,R,198.0,CRO,25.3689253936,37.0,1085.0,104586,,,Rosol L.,R,196.0,CZE,28.5503080082,50.0,906.0,6-2 6-2,3,R32,61.0,8.0,1.0,49.0,34.0,26.0,9.0,8.0,1.0,1.0,3.0,1.0,54.0,34.0,20.0,6.0,8.0,2.0,6.0
242,12,Rotterdam,ABN AMRO World Tennis Tournament,2014-02-11,ATP500,Indoor,Hard,1st Round,3,Sijsling I.,Youzhny M.,64,15.0,740,2100.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.37,1.53,2.4,1.55,2.5,1.5,2.37,1.65,2.5,1.53,2.61,1.65,2.43,1.54,2014-407,Rotterdam,Hard,32,A,2014-02-11,9,104997,,WC,Sijsling I.,R,190.0,NED,26.4832306639,64.0,740.0,104022,7.0,,Youzhny M.,R,183.0,RUS,31.6303901437,15.0,2100.0,6-2 6-2,3,R32,74.0,9.0,1.0,49.0,36.0,29.0,6.0,8.0,1.0,1.0,0.0,3.0,73.0,46.0,26.0,11.0,8.0,8.0,12.0
243,12,Rotterdam,ABN AMRO World Tennis Tournament,2014-02-11,ATP500,Indoor,Hard,1st Round,3,Dimitrov G.,Tursunov D.,19,28.0,1810,1314.0,6.0,2.0,1.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.25,3.75,1.25,3.75,1.29,3.5,1.28,4.06,1.29,3.5,1.3,4.15,1.26,3.7,2014-407,Rotterdam,Hard,32,A,2014-02-11,4,105777,8.0,,Dimitrov G.,R,188.0,BUL,22.7405886379,19.0,1810.0,104098,,,Tursunov D.,R,185.0,RUS,31.1649555099,28.0,1314.0,6-2 1-6 6-4,3,R32,120.0,7.0,2.0,72.0,36.0,25.0,18.0,12.0,3.0,7.0,3.0,3.0,85.0,46.0,30.0,19.0,13.0,9.0,14.0
244,12,Rotterdam,ABN AMRO World Tennis Tournament,2014-02-11,ATP500,Indoor,Hard,1st Round,3,Janowicz J.,Benneteau J.,20,39.0,1705,1020.0,3.0,6.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,1.44,2.62,1.45,2.7,1.44,2.62,1.51,2.73,1.5,2.63,1.53,2.75,1.47,2.6,2014-407,Rotterdam,Hard,32,A,2014-02-11,7,105668,,,Janowicz J.,R,203.0,POL,23.2443531828,20.0,1705.0,103898,,,Benneteau J.,R,185.0,FRA,32.1423682409,39.0,1020.0,3-6 6-4 6-4,3,R32,116.0,5.0,2.0,87.0,49.0,38.0,22.0,15.0,1.0,3.0,8.0,1.0,83.0,62.0,44.0,11.0,14.0,3.0,5.0
245,12,Rotterdam,ABN AMRO World Tennis Tournament,2014-02-12,ATP500,Indoor,Hard,1st Round,3,Mahut N.,Brands D.,44,69.0,968,719.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.1,1.66,2.1,1.7,2.1,1.67,2.11,1.8,2.1,1.73,2.2,1.8,2.08,1.72,2014-407,Rotterdam,Hard,32,A,2014-02-12,6,103917,,,Mahut N.,R,190.0,FRA,32.0547570157,44.0,968.0,104978,,LL,Brands D.,R,196.0,GER,26.5708418891,69.0,719.0,7-5 6-3,3,R32,71.0,13.0,4.0,60.0,38.0,35.0,11.0,11.0,2.0,2.0,6.0,0.0,60.0,46.0,29.0,10.0,10.0,2.0,4.0
246,12,Rotterdam,ABN AMRO World Tennis Tournament,2014-02-12,ATP500,Indoor,Hard,1st Round,3,Haas T.,Verdasco F.,12,32.0,2495,1190.0,6.0,7.0,7.0,6.0,7.0,5.0,,,,,2.0,1.0,Completed,1.72,2.0,1.7,2.1,1.67,2.1,1.88,2.02,1.73,2.1,1.88,2.16,1.73,2.06,2014-407,Rotterdam,Hard,32,A,2014-02-12,8,103163,6.0,,Haas T.,R,188.0,GER,35.8576317591,12.0,2495.0,104269,,,Verdasco F.,L,188.0,ESP,30.2395619439,32.0,1190.0,6-7(4) 7-6(1) 7-5,3,R32,150.0,2.0,3.0,106.0,75.0,53.0,20.0,18.0,3.0,7.0,10.0,6.0,119.0,76.0,53.0,21.0,18.0,5.0,10.0
247,12,Rotterdam,ABN AMRO World Tennis Tournament,2014-02-12,ATP500,Indoor,Hard,1st Round,3,Thiem D.,Nieminen J.,113,36.0,492,1090.0,6.0,4.0,4.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,2.25,1.57,2.3,1.6,2.2,1.62,2.34,1.66,2.25,1.62,2.4,1.74,2.25,1.61,2014-407,Rotterdam,Hard,32,A,2014-02-12,15,106233,,Q,Thiem D.,R,,AUT,20.4380561259,113.0,492.0,103813,,,Nieminen J.,L,185.0,FIN,32.553045859,36.0,1090.0,6-4 4-6 6-4,3,R32,121.0,15.0,2.0,85.0,46.0,40.0,22.0,15.0,7.0,8.0,2.0,4.0,116.0,85.0,56.0,16.0,15.0,14.0,16.0
248,12,Rotterdam,ABN AMRO World Tennis Tournament,2014-02-12,ATP500,Indoor,Hard,1st Round,3,Gasquet R.,De Bakker T.,9,140.0,2950,401.0,6.0,7.0,7.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.11,6.5,1.1,6.5,1.11,6.0,1.11,7.56,1.13,6.0,1.15,7.8,1.11,6.41,2014-407,Rotterdam,Hard,32,A,2014-02-12,12,104755,4.0,,Gasquet R.,R,185.0,FRA,27.6495550992,9.0,2950.0,105217,,WC,De Bakker T.,R,193.0,NED,25.3935660507,140.0,401.0,6-7(5) 7-6(2) 6-3,3,R32,144.0,13.0,1.0,106.0,78.0,62.0,18.0,17.0,5.0,6.0,16.0,2.0,103.0,56.0,45.0,24.0,16.0,3.0,5.0
249,12,Rotterdam,ABN AMRO World Tennis Tournament,2014-02-13,ATP500,Indoor,Hard,2nd Round,3,Gulbis E.,Dimitrov G.,24,19.0,1443,1810.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.37,1.53,2.3,1.6,2.2,1.62,2.44,1.63,2.38,1.57,2.45,1.66,2.33,1.59,2014-407,Rotterdam,Hard,32,A,2014-02-13,18,105208,,,Gulbis E.,R,190.0,LAT,25.4483230664,24.0,1443.0,105777,8.0,,Dimitrov G.,R,188.0,BUL,22.7405886379,19.0,1810.0,6-4 7-6(3),3,R16,88.0,12.0,3.0,71.0,54.0,46.0,7.0,11.0,5.0,5.0,5.0,1.0,71.0,39.0,28.0,21.0,11.0,4.0,5.0
250,12,Rotterdam,ABN AMRO World Tennis Tournament,2014-02-13,ATP500,Indoor,Hard,2nd Round,3,Janowicz J.,Haas T.,20,12.0,1705,2495.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.57,2.25,1.58,2.35,1.62,2.2,1.71,2.27,1.53,2.5,1.76,2.5,1.59,2.32,2014-407,Rotterdam,Hard,32,A,2014-02-13,20,105668,,,Janowicz J.,R,203.0,POL,23.2443531828,20.0,1705.0,103163,6.0,,Haas T.,R,188.0,GER,35.8576317591,12.0,2495.0,6-4 6-4,3,R16,81.0,18.0,2.0,53.0,35.0,28.0,13.0,10.0,0.0,0.0,5.0,3.0,79.0,55.0,35.0,12.0,10.0,5.0,7.0
251,12,Rotterdam,ABN AMRO World Tennis Tournament,2014-02-13,ATP500,Indoor,Hard,2nd Round,3,Berdych T.,Mahut N.,7,44.0,4540,968.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.08,8.0,1.1,6.5,1.11,6.0,1.1,8.6,1.1,7.0,1.13,8.6,1.1,6.73,2014-407,Rotterdam,Hard,32,A,2014-02-13,19,104607,3.0,,Berdych T.,R,196.0,CZE,28.3997262149,7.0,4540.0,103917,,,Mahut N.,R,190.0,FRA,32.0547570157,44.0,968.0,6-4 6-3,3,R16,72.0,10.0,0.0,51.0,32.0,28.0,14.0,10.0,4.0,4.0,6.0,2.0,51.0,32.0,22.0,9.0,9.0,1.0,3.0
252,12,Rotterdam,ABN AMRO World Tennis Tournament,2014-02-13,ATP500,Indoor,Hard,2nd Round,3,Kohlschreiber P.,Gasquet R.,27,9.0,1330,2950.0,7.0,5.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.1,1.66,2.05,1.75,2.0,1.73,2.11,1.81,2.1,1.73,2.15,1.83,2.04,1.74,2014-407,Rotterdam,Hard,32,A,2014-02-13,22,104259,,,Kohlschreiber P.,R,178.0,GER,30.3216974675,27.0,1330.0,104755,4.0,,Gasquet R.,R,185.0,FRA,27.6495550992,9.0,2950.0,7-5 7-5,3,R16,96.0,6.0,1.0,66.0,38.0,27.0,16.0,12.0,4.0,6.0,5.0,2.0,85.0,55.0,34.0,14.0,12.0,10.0,14.0
253,12,Rotterdam,ABN AMRO World Tennis Tournament,2014-02-13,ATP500,Indoor,Hard,2nd Round,3,Murray A.,Thiem D.,6,113.0,4795,492.0,6.0,4.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.05,11.0,1.05,9.0,1.05,8.5,1.04,15.0,1.06,8.5,1.08,15.0,1.05,9.75,2014-407,Rotterdam,Hard,32,A,2014-02-13,24,104918,2.0,,Murray A.,R,190.0,GBR,26.7433264887,6.0,4795.0,106233,,Q,Thiem D.,R,,AUT,20.4380561259,113.0,492.0,6-4 3-6 6-3,3,R16,142.0,3.0,5.0,99.0,66.0,47.0,14.0,14.0,5.0,7.0,2.0,7.0,113.0,63.0,46.0,22.0,14.0,8.0,11.0
254,12,Rotterdam,ABN AMRO World Tennis Tournament,2014-02-13,ATP500,Indoor,Hard,2nd Round,3,Sijsling I.,Berrer M.,64,147.0,740,380.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.28,3.5,1.35,3.1,1.36,3.0,1.37,3.39,1.36,3.0,1.4,3.6,1.34,3.16,2014-407,Rotterdam,Hard,32,A,2014-02-13,21,104997,,WC,Sijsling I.,R,190.0,NED,26.4832306639,64.0,740.0,103582,,Q,Berrer M.,L,193.0,GER,33.6125941136,147.0,380.0,6-1 6-2,3,R16,56.0,4.0,3.0,41.0,24.0,20.0,10.0,7.0,1.0,1.0,1.0,1.0,52.0,26.0,13.0,10.0,8.0,3.0,8.0
255,13,Delray Beach,Delray Beach Open,2014-02-17,ATP250,Outdoor,Hard,1st Round,3,Mannarino A.,Sock J.,70,82.0,714,652.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.62,1.44,2.6,1.48,2.38,1.53,2.55,1.57,2.38,1.57,2.75,1.57,2.54,1.5,2014-499,Delray Beach,Hard,32,A,2014-02-17,3,105173,,,Mannarino A.,L,183.0,FRA,25.6372347707,70.0,714.0,106058,,WC,Sock J.,R,185.0,USA,21.3990417522,82.0,652.0,6-4 6-2,3,R32,73.0,1.0,6.0,68.0,47.0,33.0,9.0,9.0,7.0,8.0,7.0,4.0,57.0,33.0,22.0,8.0,9.0,5.0,9.0
256,13,Delray Beach,Delray Beach Open,2014-02-18,ATP250,Outdoor,Hard,1st Round,3,Lopez F.,Querrey S.,27,57.0,1355,800.0,4.0,6.0,6.0,2.0,6.0,3.0,,,,,2.0,1.0,Completed,2.1,1.66,2.1,1.7,2.0,1.73,2.23,1.72,2.1,1.73,2.26,1.8,2.1,1.7,2014-499,Delray Beach,Hard,32,A,2014-02-18,4,103852,6.0,,Lopez F.,L,188.0,ESP,32.4106776181,27.0,1355.0,105023,,,Querrey S.,R,198.0,USA,26.3655030801,57.0,800.0,4-6 6-2 6-3,3,R32,94.0,4.0,5.0,67.0,32.0,28.0,20.0,13.0,4.0,6.0,7.0,4.0,98.0,52.0,32.0,22.0,14.0,9.0,14.0
257,13,Delray Beach,Delray Beach Open,2014-02-18,ATP250,Outdoor,Hard,1st Round,3,Anderson K.,Smyczek T.,21,105.0,1580,537.0,4.0,6.0,6.0,1.0,6.0,3.0,,,,,2.0,1.0,Completed,1.28,3.5,1.33,3.2,1.3,3.4,1.36,3.4,1.33,3.25,1.36,3.8,1.31,3.37,2014-499,Delray Beach,Hard,32,A,2014-02-18,5,104731,4.0,,Anderson K.,R,203.0,RSA,27.7535934292,21.0,1580.0,105065,,,Smyczek T.,R,175.0,USA,26.135523614,105.0,537.0,4-6 6-1 6-3,3,R32,107.0,11.0,5.0,72.0,44.0,36.0,15.0,13.0,1.0,2.0,2.0,5.0,92.0,55.0,36.0,18.0,13.0,8.0,12.0
258,13,Delray Beach,Delray Beach Open,2014-02-18,ATP250,Outdoor,Hard,1st Round,3,Baghdatis M.,Vesely J.,155,77.0,345,669.0,3.0,6.0,6.0,2.0,6.0,1.0,,,,,2.0,1.0,Completed,1.66,2.1,1.7,2.1,1.67,2.1,1.66,2.34,1.8,2.0,1.8,2.34,1.68,2.13,2014-499,Delray Beach,Hard,32,A,2014-02-18,14,104571,,WC,Baghdatis M.,R,183.0,CYP,28.6707734428,155.0,345.0,106210,,,Vesely J.,L,,CZE,20.6078028747,77.0,669.0,3-6 6-2 6-1,3,R32,98.0,4.0,4.0,66.0,33.0,28.0,20.0,12.0,0.0,1.0,2.0,10.0,82.0,46.0,29.0,16.0,12.0,2.0,6.0
259,13,Delray Beach,Delray Beach Open,2014-02-18,ATP250,Outdoor,Hard,1st Round,3,Gabashvili T.,Ebden M.,65,62.0,731,741.0,2.0,6.0,6.0,3.0,6.0,2.0,,,,,2.0,1.0,Completed,,,2.1,1.7,2.1,1.67,2.29,1.68,2.1,1.73,2.29,1.75,2.15,1.67,2014-499,Delray Beach,Hard,32,A,2014-02-18,11,104559,,,Gabashvili T.,R,188.0,RUS,28.7392197125,65.0,731.0,105051,,,Ebden M.,R,188.0,AUS,26.2286105407,62.0,741.0,2-6 6-3 6-2,3,R32,106.0,2.0,8.0,78.0,45.0,27.0,12.0,12.0,4.0,10.0,6.0,15.0,74.0,32.0,20.0,13.0,13.0,7.0,15.0
260,13,Delray Beach,Delray Beach Open,2014-02-18,ATP250,Outdoor,Hard,1st Round,3,Johnson S.,Kukushkin M.,142,58.0,390,781.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.57,2.25,1.75,2.05,1.73,2.0,1.59,2.49,1.8,2.0,1.8,2.49,1.67,2.17,2014-499,Delray Beach,Hard,32,A,2014-02-18,2,105449,,Q,Johnson S.,R,188.0,USA,24.1505817933,142.0,390.0,105062,,,Kukushkin M.,R,183.0,KAZ,26.1464750171,58.0,781.0,6-4 6-3,3,R32,73.0,9.0,1.0,56.0,38.0,29.0,12.0,9.0,5.0,5.0,1.0,2.0,70.0,33.0,24.0,17.0,10.0,6.0,9.0
261,13,Delray Beach,Delray Beach Open,2014-02-18,ATP250,Outdoor,Hard,1st Round,3,Matosevic M.,Goffin D.,55,106.0,844,532.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.83,1.83,2.0,1.8,1.83,1.83,1.94,1.94,1.8,2.0,2.05,2.0,1.91,1.85,2014-499,Delray Beach,Hard,32,A,2014-02-18,7,104594,,,Matosevic M.,R,194.0,AUS,28.5284052019,55.0,844.0,105676,,,Goffin D.,R,163.0,BEL,23.1978097194,106.0,532.0,6-2 6-4,3,R32,77.0,7.0,1.0,65.0,29.0,24.0,20.0,9.0,5.0,5.0,2.0,4.0,60.0,26.0,14.0,21.0,9.0,5.0,8.0
262,13,Delray Beach,Delray Beach Open,2014-02-18,ATP250,Outdoor,Hard,1st Round,3,Hewitt L.,Klahn B.,38,66.0,1045,731.0,6.0,3.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.66,2.1,1.68,2.15,1.62,2.2,1.74,2.21,1.67,2.2,1.77,2.25,1.68,2.13,2014-499,Delray Beach,Hard,32,A,2014-02-18,8,103720,8.0,,Hewitt L.,R,180.0,AUS,32.9801505818,38.0,1045.0,105614,,,Klahn B.,L,190.0,USA,23.4962354552,66.0,731.0,6-3 6-1,3,R32,65.0,0.0,3.0,46.0,27.0,21.0,8.0,8.0,0.0,1.0,3.0,5.0,52.0,21.0,11.0,13.0,8.0,2.0,7.0
263,13,Delray Beach,Delray Beach Open,2014-02-18,ATP250,Outdoor,Hard,1st Round,3,Haas T.,Odesnik W.,12,118.0,2435,477.0,6.0,2.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.25,3.75,1.25,3.75,1.22,4.0,1.24,4.55,1.22,4.0,1.33,4.55,1.25,3.78,2014-499,Delray Beach,Hard,32,A,2014-02-18,1,103163,1.0,,Haas T.,R,188.0,GER,35.8767967146,12.0,2435.0,104639,,Q,Odesnik W.,L,180.0,USA,28.2409308693,118.0,477.0,6-2 6-1,3,R32,55.0,5.0,1.0,35.0,20.0,19.0,9.0,7.0,0.0,0.0,3.0,3.0,51.0,34.0,17.0,7.0,8.0,1.0,6.0
